Date,SP500,DAX,NASDAQ100,EUROSTOXX50,MSCIWORLD,GOLD,SILVER,BITCOIN
2024-04-09,5209.9102,19637.904,18169.9004,5421.9448,139.4848,2343.5,27.891,69139.0156
2024-04-10,5160.6401,19652.3952,18011.6602,5430.5496,137.9428,2329.6001,27.961,70587.8828
2024-04-11,5199.0601,19286.192,18307.9805,5335.0665,138.8932,2354.8,28.176,70060.6094
2024-04-12,5123.4102,19233.5878,18003.4902,5315.1653,136.7306,2356.2,28.255,67195.8672
2024-04-15,5061.8198,19197.6362,17706.8301,5308.2855,135.3341,2365.8,28.651,63426.2109
2024-04-16,5051.4102,18877.952,17713.6602,5224.6708,134.7813,2390.8,28.318,63811.8633
2024-04-17,5022.21,18874.3585,17493.6191,5219.5243,134.3352,2371.7,28.346,61276.6914
2024-04-18,5011.1201,19031.433,17394.3105,5267.023,133.9376,2382.3,28.329,63512.7539
2024-04-19,4967.23,18879.9744,17037.6504,5234.9061,133.1617,2398.3999,28.808,63843.5703
2024-04-22,5010.6001,19036.4941,17210.8906,5261.8199,134.3255,2332.2,27.213,66837.6797
2024-04-23,5070.5498,19323.9479,17471.4707,5335.7305,135.8287,2327.7,27.331,66407.2734
2024-04-24,5071.6299,19362.769,17526.8008,5341.3399,135.722,2324.5,27.324,64276.8984
2024-04-25,5048.4199,19171.2719,17430.5,5284.6807,135.2371,2329.8,27.342,64481.707
2024-04-26,5099.96,19486.0634,17718.3008,5372.1571,136.5463,2334.8,27.241,63755.3203
2024-04-29,5116.1699,19399.0445,17782.7207,5333.1866,136.9633,2345.3999,27.373,63841.1211
2024-04-30,5035.6899,19215.5782,17440.6895,5273.4327,134.9655,2291.3999,26.391,60636.8555
2024-05-01,5018.3901,19215.5782,17318.5508,5273.4327,134.4128,2299.8999,26.489,58254.0117
2024-05-02,5064.2002,19187.8411,17541.5391,5243.4971,135.8481,2299.2,26.583,59123.4336
2024-05-03,5127.79,19321.2414,17890.8008,5282.2585,137.4967,2299.0,26.445,62889.8359
2024-05-06,5180.7402,19553.1184,18093.5703,5332.7593,138.8447,2321.6001,27.369,63161.9492
2024-05-07,5187.7002,19844.5711,18091.4492,5401.0896,138.9902,2315.2,27.303,62334.8164
2024-05-08,5187.6699,19886.6688,18085.0098,5416.2804,138.9805,2313.6001,27.361,61187.9414
2024-05-09,5214.0801,20082.3215,18113.4609,5416.2804,139.7854,2332.1001,28.132,63049.9609
2024-05-10,5222.6802,20246.8166,18161.1797,5484.3397,140.0182,2367.3,28.275,60792.7773
2024-05-13,5221.4199,20186.134,18198.6094,5470.2465,139.9309,2336.1001,28.221,62901.4492
2024-05-14,5246.6802,20201.6458,18322.7695,5483.4322,140.7552,2353.3999,28.485,61552.7891
2024-05-15,5308.1499,20406.3674,18596.6504,5516.3949,142.365,2388.7,29.514,66267.4922
2024-05-16,5297.1001,20406.2003,18557.9609,5523.7996,142.0159,2380.0,29.665,65231.582
2024-05-17,5303.27,20327.5774,18546.2305,5503.603,142.2971,2412.2,31.047,67051.875
2024-05-20,5308.1299,20412.1373,18674.1895,5503.603,142.3456,2433.8999,32.205,71448.1953
2024-05-21,5321.4102,20338.8142,18713.8008,5481.45,142.5784,2421.7,31.868,70136.5312
2024-05-22,5307.0098,20277.6747,18705.1992,5454.9076,141.8898,2389.2,31.295,69122.3359
2024-05-23,5267.8398,20233.7371,18623.3906,5453.3053,140.9104,2335.0,30.284,67929.5625
2024-05-24,5304.7202,20212.5454,18808.3496,5444.6288,141.8898,2332.5,30.33,68526.1016
2024-05-27,5304.7202,20366.1194,18808.3496,5488.0352,141.8898,2332.5,30.33,69394.5547
2024-05-28,5306.04,20287.6988,18869.4395,5463.9117,141.9189,2355.2,31.971,68296.2188
2024-05-29,5266.9502,20046.9768,18736.75,5386.0013,140.4449,2340.3,32.203,67578.0938
2024-05-30,5235.48,19979.8978,18538.6602,5381.6611,140.2606,2342.8999,31.388,68364.9922
2024-05-31,5277.5098,20043.2765,18536.6504,5400.0109,141.308,2322.8999,30.297,67491.4141
2024-06-03,5283.3999,20195.5288,18600.9707,5430.3669,141.6474,2346.6001,30.641,68804.7812
2024-06-04,5291.3398,20075.7415,18654.8398,5402.8317,141.6183,2325.5,29.488,70567.7656
2024-06-05,5354.0298,20214.0888,19035.0508,5479.738,143.1021,2354.1001,29.948,71082.8203
2024-06-06,5352.96,20283.902,19021.1895,5512.397,143.1894,2370.3,31.247,70757.1641
2024-06-07,5346.9902,20217.0912,19000.9492,5503.1154,142.5881,2305.2,29.335,69342.5859
2024-06-10,5360.79,19935.4253,19074.6699,5407.2048,142.9081,2307.7,29.769,69512.2812
2024-06-11,5375.3198,19773.8854,19210.1797,5344.5531,142.7116,2307.5,29.133,67332.0312
2024-06-12,5421.0298,20010.1582,19465.1797,5407.1443,144.0413,2336.0,30.176,68241.1875
2024-06-13,5433.7402,19750.952,19576.9199,5336.8298,143.7284,2300.2,28.99,66756.3984
2024-06-14,5431.6001,19332.0659,19659.8008,5196.6712,143.308,2331.3999,29.402,66011.0938
2024-06-17,5473.23,19336.9046,19902.75,5223.1079,144.1781,2312.3999,29.325,66490.2969
2024-06-18,5487.0298,19474.9643,19908.8594,5279.5478,144.6572,2330.3999,29.505,65140.7461
2024-06-19,5487.0298,19409.0774,19908.8594,5248.0935,144.6572,2330.3999,29.505,64960.2969
2024-06-20,5473.1699,19626.0403,19752.3008,5319.5679,144.4225,2353.8,30.776,64828.6562
2024-06-21,5464.6201,19446.6073,19700.4297,5253.956,143.9435,2316.3999,29.573,64096.1992
2024-06-24,5447.8701,19585.936,19474.6191,5291.4875,143.9826,2330.0,29.489,60277.4141
2024-06-25,5469.2998,19509.536,19701.1309,5297.6403,144.4812,2316.6001,28.837,61804.6406
2024-06-26,5477.8999,19443.5715,19751.0508,5264.7846,144.403,2299.2,28.909,60811.2773
2024-06-27,5482.8701,19449.0672,19789.0293,5236.0305,144.4421,2324.5,28.918,61604.8008
2024-06-28,5460.48,19527.3811,19682.8691,5240.748,144.1977,2327.7,29.237,60320.1367
2024-07-01,5475.0898,19635.4953,19812.2207,5292.4716,144.5105,2327.6001,29.3,62851.9805
2024-07-02,5509.0098,19502.9371,20011.8906,5267.9767,145.2634,2323.0,29.353,62029.0156
2024-07-03,5537.02,19749.7022,20186.6309,5337.4465,146.2508,2359.8,30.548,60173.9219
2024-07-04,5537.02,19914.1719,20186.6309,5383.1408,146.2508,2359.8,30.548,56977.7031
2024-07-05,5567.1899,19973.2419,20391.9707,5383.0661,147.1405,2388.5,31.388,56662.375
2024-07-08,5572.8501,19997.8906,20439.5391,5380.3511,146.9841,2355.2,30.618,56705.0977
2024-07-09,5576.98,19751.527,20453.0195,5311.0868,147.072,2360.1001,30.772,58009.2266
2024-07-10,5633.9102,19907.0152,20675.3809,5362.9008,148.6266,2372.2,30.727,57742.4961
2024-07-11,5584.54,20079.0395,20211.3594,5390.7892,147.8933,2415.0,31.394,57344.9141
2024-07-12,5615.3501,20384.4388,20331.4902,5483.1527,148.9981,2414.0,30.886,57899.4648
2024-07-15,5631.2202,20237.1866,20386.8809,5424.3837,149.0079,2422.8999,30.672,64870.1523
2024-07-16,5667.2002,20187.54,20398.6191,5393.9064,149.878,2462.3999,31.195,65097.1484
2024-07-17,5588.27,20101.285,19799.1406,5332.919,148.2159,2454.8,30.137,64118.793
2024-07-18,5544.5898,20080.4766,19705.0898,5328.0094,146.8863,2451.8,29.995,63974.0664
2024-07-19,5505.0,19810.2374,19522.6191,5262.4447,145.8499,2395.5,29.088,66710.1562
2024-07-22,5564.4102,20062.202,19822.8691,5337.8092,147.4045,2392.0,29.124,67585.25
2024-07-23,5555.7402,20208.9736,19754.3398,5354.2994,146.9352,2404.6001,29.132,65927.6719
2024-07-24,5427.1299,19951.6715,19032.3906,5275.4666,143.9435,2413.3,29.116,65372.1328
2024-07-25,5399.2202,19834.9362,18830.5801,5215.1967,143.2298,2351.8999,27.807,65777.2266
2024-07-26,5459.1001,19985.4057,19023.6602,5276.4364,144.8234,2380.0,27.86,67912.0625
2024-07-29,5463.54,19884.8093,19059.4902,5226.5073,144.7745,2377.3,27.703,66819.9141
2024-07-30,5436.4399,19919.9135,18796.2695,5237.7035,144.3639,2405.0,28.365,66201.0156
2024-07-31,5522.2998,20019.0899,19362.4297,5270.607,146.6223,2426.5,28.778,64619.25
2024-08-01,5446.6802,19572.9426,18890.3906,5270.607,144.0217,2435.0,28.331,65357.5
2024-08-02,5346.5601,19052.2231,18440.8496,5004.0455,141.3917,2425.7,28.246,61415.0664
2024-08-05,5186.3301,18918.2993,17895.1602,4987.9981,137.5397,2401.7,27.076,53991.457
2024-08-06,5240.0298,19004.6859,18077.9199,5010.3157,138.5956,2389.1001,27.096,56034.3164
2024-08-07,5199.5,19246.6932,17867.3691,5100.4231,138.0285,2390.5,26.83,55027.4609
2024-08-08,5319.3101,19321.3632,18413.8203,5102.0579,140.9616,2422.2,27.5,61710.1367
2024-08-09,5344.1602,19345.8013,18513.0996,5103.4047,141.7926,2432.1001,27.487,60880.1133
2024-08-12,5344.3901,19346.3388,18542.0293,5098.8024,141.6655,2462.3999,27.917,59354.5156
2024-08-13,5434.4302,19479.7074,19006.4297,5134.4827,144.1292,2466.7,27.695,60609.5664
2024-08-14,5455.21,19668.77,19022.6797,5198.9355,144.5692,2439.3999,27.254,58737.2695
2024-08-15,5543.2202,20025.5948,19490.1504,5294.9009,146.7396,2453.1001,28.342,57560.0977
2024-08-16,5554.25,20104.6795,19508.5195,5311.373,147.3458,2498.6001,28.778,58894.1055
2024-08-19,5608.25,20309.9009,19766.4902,5370.7266,148.8221,2501.8,29.24,59493.4531
2024-08-20,5597.1201,20352.0175,19719.8203,5385.3438,148.607,2511.3,29.455,59012.793
2024-08-21,5620.8501,20529.8566,19824.8398,5436.3038,149.4576,2508.3999,29.476,61175.1914
2024-08-22,5570.6401,20630.0447,19491.8398,5449.3938,148.1084,2478.8999,29.006,60381.9141
2024-08-23,5634.6099,20714.7222,19720.8691,5457.6383,150.3668,2508.3999,29.786,64094.3555
2024-08-26,5616.8398,20828.6002,19516.4395,5478.3848,149.9366,2517.7,29.977,62880.6602
2024-08-27,5625.7998,20857.6829,19581.5195,5469.3411,150.1615,2516.0,29.951,59504.1328
2024-08-28,5592.1802,20994.7128,19350.7793,5491.7507,149.4478,2501.0,29.176,59027.625
2024-08-29,5591.96,21040.1502,19325.4492,5524.9533,149.5456,2525.7,29.557,59388.1797
2024-08-30,5648.3999,20949.7268,19574.6406,5493.6672,150.7383,2493.8,28.731,59119.4766
2024-09-02,5648.3999,20908.8243,19574.6406,5492.677,150.7383,2493.8,28.731,59112.4805
2024-09-03,5528.9302,20748.2808,18958.7402,5436.9099,147.6391,2489.8999,27.951,57431.0234
2024-09-04,5520.0698,20541.8909,18921.4004,5356.6907,147.3556,2493.3999,28.167,57971.5391
2024-09-05,5503.4102,20583.6065,18930.3301,5335.405,146.8374,2511.3999,28.72,56160.4883
2024-09-06,5408.4199,20335.4458,18421.3105,5264.5114,144.4519,2493.5,27.808,53948.7539
2024-09-09,5471.0498,20448.7676,18660.7793,5298.2021,145.9966,2501.8,28.291,57019.5352
2024-09-10,5495.52,20161.059,18829.1406,5239.7352,146.3975,2512.3,28.257,57648.7109
2024-09-11,5554.1299,20201.7597,19237.3008,5249.9337,147.8346,2512.1001,28.563,57343.1719
2024-09-12,5595.7598,20390.436,19423.0703,5300.741,148.959,2551.2,29.743,58127.0117
2024-09-13,5626.02,20714.9663,19514.5898,5366.1129,149.7216,2581.3,30.699,60571.3008
2024-09-16,5633.0898,20661.2145,19423.0605,5353.0892,150.2397,2580.3999,30.771,58192.5078
2024-09-17,5634.5801,20841.2594,19432.4004,5409.8227,149.9953,2564.3,30.619,60308.5391
2024-09-18,5618.2598,20812.9764,19344.4902,5378.352,149.5945,2570.7,30.341,61649.6797
2024-09-19,5713.6401,21120.7979,19839.8301,5494.4761,152.1853,2588.0,31.094,62940.457
2024-09-20,5702.5498,20895.2007,19791.4902,5437.5937,151.6476,2619.8999,31.176,63192.9766
2024-09-23,5718.5698,21034.5971,19852.1992,5452.7056,152.1071,2626.5,30.767,63329.8008
2024-09-24,5732.9302,21108.5394,19944.8398,5489.9939,152.5862,2651.2,32.111,64301.9688
2024-09-25,5722.2598,21172.0537,19972.6094,5502.5854,152.2048,2659.2,31.698,63143.1445
2024-09-26,5745.3701,21414.2624,20115.5391,5601.7874,153.5932,2669.8999,32.025,65181.0195
2024-09-27,5738.1699,21766.0274,20008.6191,5663.9802,153.1239,2644.3,31.519,65790.6641
2024-09-30,5762.48,21585.5891,20060.6895,5585.4104,153.4074,2636.1001,31.164,63329.5
2024-10-01,5708.75,21396.9103,19773.3008,5517.2397,152.1364,2667.3,31.445,60837.0078
2024-10-02,5709.54,21203.6969,19802.5898,5491.3368,152.156,2647.1001,31.628,60632.7852
2024-10-03,5699.9399,21009.1815,19793.3398,5437.333,151.5791,2657.1001,32.189,60759.4023
2024-10-04,5751.0698,21101.0516,20035.0195,5468.0627,152.8501,2645.8,32.128,62067.4766
2024-10-07,5695.9399,20965.8696,19800.7402,5454.0278,151.54,2644.8,31.745,62236.6602
2024-10-08,5751.1299,20926.8693,20107.7793,5431.8955,152.5862,2615.0,30.355,62131.9688
2024-10-09,5792.04,21133.717,20268.8594,5468.7409,153.3976,2606.0,30.425,60582.1016
2024-10-10,5780.0498,21023.0912,20241.7598,5439.1989,153.1434,2620.6001,31.005,60274.5
2024-10-11,5815.0298,21183.0756,20271.9707,5471.2163,154.0233,2657.6001,31.52,62445.0898
2024-10-14,5859.8501,21313.5471,20439.0508,5507.4947,155.001,2647.8,31.083,66046.125
2024-10-15,5815.2598,21257.8152,20159.8301,5396.4718,153.4661,2661.3999,31.527,67041.1094
2024-10-16,5842.4702,21150.8981,20174.0508,5342.6973,154.0918,2674.0,31.76,67612.7188
2024-10-17,5841.4702,21272.422,20190.4199,5373.9953,154.1798,2691.0,31.573,67399.8359
2024-10-18,5864.6699,21288.0322,20324.0391,5399.9025,154.8641,2713.7,33.032,68418.7891
2024-10-21,5853.98,21151.6267,20361.4707,5370.4243,154.1895,2723.1001,33.869,67367.8516
2024-10-22,5851.2002,21010.2887,20390.4609,5343.2608,153.9451,2744.2,34.831,67361.4062
2024-10-23,5797.4199,20922.5396,20066.9609,5315.0102,152.4102,2714.3999,33.64,66432.1953
2024-10-24,5809.8599,20960.5427,20232.8691,5320.6663,152.9088,2734.8999,33.611,68161.0547
2024-10-25,5808.1201,21067.6836,20352.0195,5350.4751,152.6644,2740.8999,33.603,66642.4141
2024-10-28,5823.52,21087.4508,20351.0703,5365.7122,153.339,2742.8999,33.83,69907.7578
2024-10-29,5832.9199,21068.9892,20550.6504,5354.325,153.339,2768.3999,34.269,72720.4922
2024-10-30,5813.6699,20837.6679,20387.6992,5286.6926,152.7817,2788.5,33.914,72339.5391
2024-10-31,5705.4502,20716.6398,19890.4199,5242.4094,150.2984,2738.3,32.653,70215.1875
2024-11-01,5728.7998,20961.2121,20033.1406,5309.9822,150.9045,2738.6001,32.542,69482.4688
2024-11-04,5712.6899,20822.3866,19963.5996,5276.4308,150.6992,2736.1001,32.48,67811.5078
2024-11-05,5782.7598,20939.3769,20227.4609,5296.0246,152.4786,2740.3,32.655,69359.5625
2024-11-06,5929.04,20818.456,20781.3301,5249.229,154.825,2667.6001,31.221,75639.0781
2024-11-07,5973.1001,20781.9262,21101.5703,5207.6422,156.3404,2698.3999,31.765,75904.8594
2024-11-08,5995.54,20743.4425,21117.1797,5184.662,156.3111,2687.5,31.359,76545.4766
2024-11-11,6001.3501,20838.9763,21106.5898,5201.0435,156.6729,2611.2,30.54,88701.4844
2024-11-12,5983.9902,20298.2196,21070.7891,5059.9231,155.6267,2600.0,30.686,87955.8125
2024-11-13,5985.3799,20175.0799,21036.1602,5032.6888,155.4214,2580.8,30.59,90584.1641
2024-11-14,5949.1699,20350.4118,20896.6699,5106.2011,154.7762,2568.2,30.508,87250.4297
2024-11-15,5870.6201,20229.1456,20394.1309,5049.0176,153.163,2565.7,30.371,91066.0078
2024-11-18,5893.6201,20213.4034,20539.1895,5046.0117,153.8767,2610.6001,31.163,90542.6406
2024-11-19,5916.98,20194.2169,20684.5898,5033.8828,154.3264,2627.1001,31.208,92343.7891
2024-11-20,5917.1099,20159.5169,20667.0996,5017.0889,154.2384,2648.2,30.956,94339.4922
2024-11-21,5948.71,20191.9091,20740.7793,5015.5874,155.0303,2672.1001,30.912,98504.7266
2024-11-22,5969.3398,20229.4787,20776.2305,5013.8514,155.7049,2709.8999,31.309,98997.6641
2024-11-25,5987.3701,20336.4031,20804.8906,5030.2031,156.1938,2616.8,30.21,93102.2969
2024-11-26,6021.6299,20153.3012,20922.9004,4973.5655,156.4773,2620.3,30.388,91985.3203
2024-11-27,5998.7402,20207.8839,20744.4902,4965.6414,156.2818,2639.8999,30.111,95962.5312
2024-11-28,5998.7402,20518.3324,20744.4902,5026.3006,156.2818,2639.8999,30.111,95652.4688
2024-11-29,6032.3799,20731.4356,20930.3691,5074.8918,157.543,2657.0,30.685,97461.5234
2024-12-02,6047.1499,21020.1508,21164.5996,5110.9131,157.9438,2634.8999,30.449,95865.3047
2024-12-03,6049.8799,21020.0372,21229.3203,5123.0323,158.11,2644.7,31.077,96002.1641
2024-12-04,6086.4902,21265.6512,21492.3594,5170.2964,159.0291,2653.8,31.505,98768.5312
2024-12-05,6075.1099,21405.5309,21425.2207,5206.1613,159.0388,2626.6001,31.134,96593.5703
2024-12-06,6090.27,21578.3227,21622.25,5269.2763,159.3126,2638.6001,31.186,99920.7109
2024-12-09,6052.8501,21496.4504,21440.8203,5267.3694,158.4033,2664.8999,32.216,97432.7188
2024-12-10,6034.9102,21457.8436,21368.1797,5226.6629,157.7287,2697.6001,32.363,96675.4297
2024-12-11,6084.1899,21486.3702,21763.9805,5223.6676,158.9606,2733.8,32.562,101173.0312
2024-12-12,6051.25,21461.576,21615.2695,5217.2079,157.934,2687.5,31.228,100043.0
2024-12-13,6051.0898,21373.2748,21780.25,5203.4589,157.7483,2656.0,30.655,101459.2578
2024-12-16,6074.0801,21349.9214,22096.6602,5199.3542,158.0905,2651.3999,30.697,106029.7188
2024-12-17,6050.6099,21293.8111,22001.0801,5198.2835,157.5028,2644.3999,30.573,106140.6016
2024-12-18,5872.1602,21244.6811,21209.3203,5202.6905,152.9549,2636.5,30.41,100041.5391
2024-12-19,5867.0801,20669.3085,21110.5098,5049.8881,152.7383,2592.2,29.094,97490.9531
2024-12-20,5930.8501,20610.4434,21289.1504,5039.7285,153.9196,2628.7,29.66,97755.9297
2024-12-23,5974.0698,20708.3733,21503.1699,5063.0992,154.9434,2612.3,29.888,94686.2422
2024-12-24,6040.04,20708.3733,21797.6504,5063.0992,156.292,2620.0,29.974,98676.0938
2024-12-26,6037.5898,20708.3733,21768.3105,5063.0992,156.5775,2638.8,30.047,95795.5156
2024-12-27,5970.8398,20830.0189,21473.0195,5106.1912,155.1403,2617.2,29.655,94164.8594
2024-12-30,5906.9399,20763.9944,21197.0898,5078.3557,153.6833,2606.1001,29.106,92643.2109
2024-12-31,5881.6299,20763.9944,21012.1699,5078.3557,153.073,2629.2,28.94,93429.2031
2025-01-02,5868.5498,20729.2489,20975.6191,5078.3557,152.7777,2658.8999,29.622,96886.875
2025-01-03,5942.4702,20439.9719,21326.1602,5002.1051,154.5299,2645.0,29.806,98107.4297
2025-01-06,5975.3799,20833.4856,21559.5,5138.9059,155.2977,2638.3999,30.342,102078.0859
2025-01-07,5909.0298,21126.4746,21173.0391,5205.4629,153.9688,2656.7,30.447,96922.7031
2025-01-08,5918.25,21032.4227,21180.9707,5169.036,153.9885,2664.5,30.452,95043.5234
2025-01-09,5918.25,20956.4824,21180.9707,5175.8247,153.9885,2683.8,30.791,92484.0391
2025-01-10,5827.04,20816.3837,20847.5801,5125.3836,151.8425,2708.5,31.091,94701.4531
2025-01-13,5836.2202,20624.9599,20784.7207,5075.3065,151.8228,2673.5,30.091,94516.5234
2025-01-14,5842.9102,20809.0348,20757.4102,5112.5791,152.0197,2677.5,30.132,96534.0469
2025-01-15,5949.9102,21205.9832,21237.8496,5186.719,154.6579,2712.5,31.319,100504.4922
2025-01-16,5937.3398,21265.2788,21091.25,5257.7216,154.6874,2746.3999,31.523,99756.9062
2025-01-17,5996.6602,21534.5685,21441.1602,5303.7527,155.9277,2744.3,30.951,104462.0391
2025-01-20,5996.6602,21572.5543,21441.1602,5307.6947,155.9277,2744.3,30.951,102016.6641
2025-01-21,6049.2402,21927.2,21566.5098,5383.2828,157.7686,2755.0,31.311,106146.2656
2025-01-22,6086.3701,22117.0548,21853.0,5417.153,158.3789,2767.6001,31.239,103653.0703
2025-01-23,6118.71,22289.7442,21900.9297,5431.5009,159.3436,2763.1001,30.673,103960.1719
2025-01-24,6101.2402,22284.9917,21774.0098,5436.5039,159.2157,2777.3,31.023,104819.4844
2025-01-27,6012.2798,22277.3057,21127.2793,5431.0551,157.4831,2737.5,30.254,102087.6875
2025-01-28,6067.7002,22384.3787,21463.0391,5426.9525,158.4183,2766.8,30.727,101332.4766
2025-01-29,6039.3101,22565.8895,21411.4609,5455.0821,157.9064,2769.1001,31.238,103703.2109
2025-01-30,6071.1699,22651.1392,21508.1191,5506.8337,159.0286,2823.0,32.364,104735.3047
2025-01-31,6040.5298,22595.4201,21478.0508,5496.9065,158.1525,2812.5,32.128,102405.0234
2025-02-03,5994.5698,21959.2149,21297.5801,5347.2058,156.8826,2833.8999,32.392,101405.4219
2025-02-04,6037.8799,22209.7496,21566.9199,5436.9412,158.1328,2853.3,32.888,97871.8203
2025-02-05,6061.48,22390.6498,21658.1602,5467.6267,159.0286,2871.6001,32.857,96615.4453
2025-02-06,6083.5698,22780.3749,21774.0703,5571.3495,159.5306,2856.0,32.518,96593.2969
2025-02-07,6025.9902,22627.3801,21491.3105,5530.8142,158.0934,2867.3,32.335,96529.0859
2025-02-10,6066.4399,22594.5466,21756.7305,5525.2734,159.1566,2914.3,32.392,97437.5547
2025-02-11,6068.5,22702.3271,21693.5195,5553.4599,159.442,2912.5,32.231,95747.4297
2025-02-12,6051.9702,22956.321,21719.2598,5602.9289,159.3042,2909.0,32.695,97885.8594
2025-02-13,6115.0698,23498.3799,22030.7109,5716.1121,160.9974,2925.8999,32.65,96623.8672
2025-02-14,6114.6299,23552.8054,22114.6895,5747.0157,161.0072,2883.6001,32.801,97508.9688
2025-02-17,6114.6299,23913.4113,22114.6895,5789.8696,161.0072,2883.6001,32.801,95773.3828
2025-02-18,6129.5801,23953.2984,22164.6094,5802.4346,161.529,2931.6001,33.317,95539.5469
2025-02-19,6144.1499,23439.4153,22175.5996,5706.0148,161.4699,2919.3999,32.993,96635.6094
2025-02-20,6117.52,23254.1174,22068.0605,5690.9441,161.1549,2940.0,33.444,98333.9375
2025-02-21,6013.1299,23403.1916,21614.0801,5748.9004,158.7628,2937.6001,32.976,96125.5469
2025-02-24,5983.25,23490.766,21352.0801,5712.7172,158.123,2947.8999,32.575,91418.1719
2025-02-25,5955.25,23444.1555,21087.25,5699.2359,157.9064,2904.5,31.801,88736.1719
2025-02-26,5956.0601,23988.7488,21132.9199,5817.7122,158.0048,2916.8,32.253,84347.0234
2025-02-27,5861.5698,23653.1267,20550.9492,5740.0463,155.5931,2883.2,31.801,84704.2266
2025-02-28,5954.5,23442.4773,20884.4102,5679.4143,157.5028,2836.8,31.219,84373.0078
2025-03-03,5849.7202,24104.9519,20425.5801,5769.9897,155.8195,2890.2,32.032,86065.6719
2025-03-04,5778.1499,23409.7447,20352.5293,5648.6148,154.5103,2909.6001,32.108,87222.1953
2025-03-05,5842.6299,24528.1941,20628.4609,5833.2842,156.7547,2915.3,32.858,90623.5625
2025-03-06,5738.52,25281.1858,20052.6309,5959.3138,154.0476,2916.6001,33.063,89961.7266
2025-03-07,5770.2002,24821.9333,20201.3691,5899.2946,155.1796,2904.7,32.548,86742.6719
2025-03-10,5614.5601,24567.693,19430.9492,5850.5799,150.9467,2891.0,32.275,78532.0
2025-03-11,5572.0698,24203.0551,19376.9609,5755.615,150.0509,2912.8999,32.888,82862.2109
2025-03-12,5599.2998,24749.4212,19596.0195,5849.3624,150.8089,2939.1001,33.484,83722.3594
2025-03-13,5521.52,24567.1524,19225.4805,5800.6185,148.8795,2984.3,34.051,81066.7031
2025-03-14,5638.9399,24953.6677,19704.6406,5866.5842,152.0493,2994.5,34.187,83969.1016
2025-03-17,5675.1201,25195.1246,19812.2402,5925.4525,153.4373,3000.0,34.074,84075.6875
2025-03-18,5614.6602,25529.7978,19483.3594,5989.1789,152.1182,3035.1001,34.579,82718.5
